,epoch_train_loss
0,0.9676242742823755
1,0.951149949022546
2,0.9455509232357144
3,0.9425896940162269
4,0.9402643811230252
5,0.9388957972479303
6,0.93831085133389
7,0.9376601587117809
8,0.9368611871969046
9,0.9371511423824037
10,0.9369071703404188
11,0.9370966077350625
12,0.9366364542394876
13,0.9365718980615095
14,0.9369772766376051
15,0.9370812701561102
16,0.9366132067561876
17,0.9366890484012845
18,0.9366053721844787
19,0.9367367275286375
20,0.9365811903983718
21,0.9369450423048764
22,0.9364961250117276
23,0.9366765397169241
24,0.9363589960945452
25,0.9366046300475918
26,0.9365479999380868
27,0.9365652676989756
28,0.9364063007757067
29,0.9370151242422985
30,0.9362905974613457
31,0.9366968588267521
32,0.9366122781685213
33,0.9367014459220738
34,0.9365284113486002
35,0.9368718633519076
36,0.9365718769454738
37,0.936560070269355
38,0.9366208900220511
39,0.9362758073138028
40,0.9367317246364021
41,0.9364329920354776
42,0.9365164942267101
43,0.9370631711512077
44,0.9366091117626283
45,0.9364306485870989
46,0.9365125967961986
47,0.9367923343781291
48,0.9367790733532207
49,0.936582082569054
